snapped_at,price,market_cap,total_volume
2023-10-18 00:00:00 UTC,1.8511629395627987e-07,7935720.190406352,3165573.0779004614
2023-10-19 00:00:00 UTC,1.825991073362527e-07,7864766.3363180235,2076867.4672139895
2023-10-20 00:00:00 UTC,1.8009632620531956e-07,7728558.072408551,1627152.30017373
2023-10-21 00:00:00 UTC,1.902689888303601e-07,8180056.606778021,2048788.356176522
2023-10-22 00:00:00 UTC,2.058660540293831e-07,8886466.931336006,2040778.3121155042
2023-10-23 00:00:00 UTC,2.913284873689269e-07,11600224.68899878,3682711.5471610236
2023-10-24 00:00:00 UTC,3.157901209215473e-07,13562691.574751053,8446596.299809216
2023-10-25 00:00:00 UTC,3.152931265994107e-07,13604927.73221513,5770393.888700056
2023-10-26 00:00:00 UTC,4.1755566657308083e-07,17909428.355384193,9936897.102774126
2023-10-27 00:00:00 UTC,5.428766021259138e-07,23361812.68194523,19751241.604415506
2023-10-28 00:00:00 UTC,5.457070610057533e-07,23642177.486740198,12723545.210665591
2023-10-29 00:00:00 UTC,5.258966663072215e-07,22571443.798495725,7323785.812797709
2023-10-30 00:00:00 UTC,5.625848275350798e-07,24155233.812231608,5712197.528563771
2023-10-31 00:00:00 UTC,7.012838748250338e-07,30233504.73362944,10949954.952521037
2023-11-01 00:00:00 UTC,7.689600739248895e-07,32430076.97530259,9888901.966124952
2023-11-02 00:00:00 UTC,8.6170691924355e-07,36779163.905469045,17922129.769508094
2023-11-03 00:00:00 UTC,6.615347811496878e-07,28383811.79991797,13042696.399918681
2023-11-04 00:00:00 UTC,6.358563434835429e-07,27627670.895666234,7149328.26338875
2023-11-05 00:00:00 UTC,7.543174599295469e-07,32602459.728670742,8889020.585376918
2023-11-06 00:00:00 UTC,7.882231504396029e-07,34137735.82406596,5852155.488528618
2023-11-07 00:00:00 UTC,7.862850746366198e-07,33512318.325319126,6315770.080025293
2023-11-08 00:00:00 UTC,9.445681910561846e-07,40603543.83791166,14068227.622990869
2023-11-09 00:00:00 UTC,1.0916789632048842e-06,47138678.67217795,19956059.20489985
2023-11-10 00:00:00 UTC,1.6561456121665114e-06,70761569.5726366,52615725.302794
2023-11-11 00:00:00 UTC,2.7769353948736407e-06,120139087.3884908,65923875.31139188
2023-11-12 00:00:00 UTC,2.1693780890252348e-06,91590713.92095014,57661070.19629971
2023-11-13 00:00:00 UTC,2.2732238402027595e-06,97397627.37631749,34078392.46608016
2023-11-14 00:00:00 UTC,1.815623986551525e-06,78877300.92590877,33960500.161649935
2023-11-15 00:00:00 UTC,2.1700249179356098e-06,93049556.31271556,28576554.809124574
2023-11-16 00:00:00 UTC,3.241026107800063e-06,139660541.65333715,60478203.60328026
2023-11-17 00:00:00 UTC,2.492808792457693e-06,106318681.43199994,47749227.74322336
2023-11-18 00:00:00 UTC,2.924972080483119e-06,125675247.61026269,47422774.38968956
2023-11-19 00:00:00 UTC,2.8591225695644813e-06,123170793.20740725,27890263.149170753
2023-11-20 00:00:00 UTC,4.440265173935353e-06,191379420.84405705,84201549.40777661
2023-11-21 00:00:00 UTC,3.905487200350109e-06,167420632.92302543,108827286.05416171
2023-11-22 00:00:00 UTC,3.5671035526397202e-06,153253764.64215785,70822831.3400814
2023-11-23 00:00:00 UTC,4.516198854334361e-06,193525835.36747602,85641965.61815706
2023-11-24 00:00:00 UTC,4.26041534110326e-06,259252288.70661378,39513599.56863758
